pays,code_pays,annee,produit,code_produit,nature,dispo_int,production,importation,exportation,variation_stock
Thaïlande,216,2013,"Poissons Marins, Autres",2764,animal,363.0,499.0,44.0,180.0,
Thaïlande,216,2013,Crustacés,2765,animal,96.0,718.0,55.0,678.0,0.0
Thaïlande,216,2013,Cephalopodes,2766,animal,142.0,128.0,86.0,72.0,
Thaïlande,216,2013,"Mollusques, Autres",2767,animal,140.0,205.0,29.0,93.0,0.0
Thaïlande,216,2013,Animaux Aquatiques Autre,2769,animal,86.0,110.0,1.0,25.0,0.0
Thaïlande,216,2013,Plantes Aquatiques,2775,animal,3.0,0.0,4.0,1.0,
Thaïlande,216,2013,Huiles de Poissons,2781,animal,14.0,10.0,8.0,4.0,
Thaïlande,216,2013,Huiles de Foie de Poisso,2782,animal,0.0,,0.0,0.0,0.0
Thaïlande,216,2013,Riz (Eq Blanchi),2805,végétal,13605.0,24054.0,50.0,6860.0,-3638.0
Thaïlande,216,2013,Lait - Excl Beurre,2848,animal,2147.0,1095.0,1241.0,200.0,11.0
Togo,217,2012,Blé,2511,végétal,87.0,,91.0,3.0,0.0
Togo,217,2012,Orge,2513,végétal,15.0,,15.0,0.0,0.0
Togo,217,2012,Maïs,2514,végétal,704.0,826.0,1.0,22.0,-100.0
Togo,217,2012,Avoine,2516,végétal,0.0,,0.0,,
Togo,217,2012,Millet,2517,végétal,34.0,28.0,0.0,0.0,6.0
Togo,217,2012,Sorgho,2518,végétal,251.0,251.0,0.0,0.0,0.0
Togo,217,2012,"Céréales, Autres",2520,végétal,4.0,3.0,1.0,0.0,0.0
Togo,217,2012,Pommes de Terre,2531,végétal,5.0,,5.0,0.0,
Togo,217,2012,Manioc,2532,végétal,916.0,960.0,1.0,0.0,-45.0
Togo,217,2012,Patates douces,2533,végétal,20.0,20.0,,0.0,
Togo,217,2012,"Racines, Nda",2534,végétal,12.0,13.0,0.0,1.0,0.0
Togo,217,2012,Ignames,2535,végétal,734.0,864.0,,,-130.0
Togo,217,2012,Sucre Eq Brut,2542,végétal,82.0,,84.0,11.0,8.0
Togo,217,2012,Edulcorants Autres,2543,végétal,3.0,,3.0,0.0,0.0
Togo,217,2012,Haricots,2546,végétal,108.0,133.0,0.0,0.0,-25.0
Togo,217,2012,Pois,2547,végétal,0.0,,0.0,,
Togo,217,2012,Légumineuses Autres,2549,végétal,7.0,7.0,0.0,0.0,
Togo,217,2012,Noix,2551,végétal,2.0,7.0,0.0,4.0,-2.0
Togo,217,2012,Soja,2555,végétal,1.0,3.0,0.0,2.0,0.0
Togo,217,2012,Arachides Decortiquees,2556,végétal,31.0,31.0,0.0,0.0,0.0
Togo,217,2012,Graines de tournesol,2557,végétal,0.0,,,0.0,
Togo,217,2012,Graines Colza/Moutarde,2558,végétal,0.0,,0.0,,
Togo,217,2012,Graines de coton,2559,végétal,41.0,43.0,0.0,8.0,7.0
Togo,217,2012,Coco (Incl Coprah),2560,végétal,14.0,14.0,0.0,0.0,
Togo,217,2012,Sésame,2561,végétal,1.0,8.0,0.0,7.0,0.0
Togo,217,2012,Palmistes,2562,végétal,41.0,41.0,0.0,0.0,0.0
Togo,217,2012,Olives,2563,végétal,0.0,,0.0,,
Togo,217,2012,"Plantes Oleiferes, Autre",2570,végétal,12.0,12.0,0.0,0.0,0.0
Togo,217,2012,Huile de Soja,2571,végétal,1.0,0.0,0.0,0.0,0.0
Togo,217,2012,Huile d'Arachide,2572,végétal,4.0,1.0,2.0,0.0,
Togo,217,2012,Huile de Tournesol,2573,végétal,0.0,,0.0,0.0,
Togo,217,2012,Huile de Colza&Moutarde,2574,végétal,0.0,,0.0,0.0,0.0
Togo,217,2012,Huile Graines de Coton,2575,végétal,1.0,7.0,0.0,6.0,0.0
Togo,217,2012,Huile de Palmistes,2576,végétal,20.0,18.0,16.0,0.0,-15.0
Togo,217,2012,Huile de Palme,2577,végétal,34.0,9.0,20.0,19.0,25.0
Togo,217,2012,Huile de Coco,2578,végétal,2.0,2.0,0.0,0.0,
Togo,217,2012,Huile d'Olive,2580,végétal,0.0,,0.0,0.0,
Togo,217,2012,Huile de Germe de Maïs,2582,végétal,3.0,,4.0,0.0,-1.0
Togo,217,2012,Huil Plantes Oleif Autr,2586,végétal,13.0,0.0,26.0,12.0,-2.0
Togo,217,2012,Tomates,2601,végétal,51.0,6.0,46.0,0.0,0.0
Togo,217,2012,Oignons,2602,végétal,10.0,,10.0,0.0,
Togo,217,2012,"Légumes, Autres",2605,végétal,125.0,146.0,3.0,24.0,0.0
Togo,217,2012,"Oranges, Mandarines",2611,végétal,15.0,15.0,1.0,0.0,
Togo,217,2012,Citrons & Limes,2612,végétal,0.0,,0.0,,
Togo,217,2012,Pamplemousse,2613,végétal,0.0,,0.0,,
Togo,217,2012,"Agrumes, Autres",2614,végétal,0.0,,0.0,,
Togo,217,2012,Bananes,2615,végétal,23.0,23.0,0.0,0.0,
Togo,217,2012,Pommes,2617,végétal,2.0,,3.0,1.0,
Togo,217,2012,Ananas,2618,végétal,1.0,2.0,0.0,1.0,
Togo,217,2012,Dattes,2619,végétal,0.0,,0.0,,
Togo,217,2012,Raisin,2620,végétal,1.0,,1.0,0.0,
Togo,217,2012,"Fruits, Autres",2625,végétal,31.0,25.0,6.0,0.0,0.0
Togo,217,2012,Café,2630,végétal,7.0,11.0,0.0,4.0,0.0
Togo,217,2012,Feve de Cacao,2633,végétal,2.0,35.0,1.0,35.0,1.0
Togo,217,2012,Thé,2635,végétal,0.0,,0.0,0.0,0.0
Togo,217,2012,Poivre,2640,végétal,0.0,,0.0,0.0,
Togo,217,2012,Piments,2641,végétal,3.0,3.0,0.0,0.0,
Togo,217,2012,Girofles,2642,végétal,0.0,,0.0,0.0,
Togo,217,2012,"Épices, Autres",2645,végétal,0.0,0.0,0.0,0.0,0.0
Togo,217,2012,Vin,2655,végétal,8.0,,8.0,0.0,
Togo,217,2012,Bière,2656,végétal,40.0,44.0,0.0,4.0,
Togo,217,2012,Boissons Fermentés,2657,végétal,14.0,12.0,2.0,0.0,
Togo,217,2012,Boissons Alcooliques,2658,végétal,3.0,,4.0,0.0,0.0
Togo,217,2012,"Alcool, non Comestible",2659,végétal,11.0,,11.0,0.0,
Togo,217,2012,Aliments pour enfants,2680,végétal,0.0,,0.0,0.0,
Togo,217,2012,Viande de Bovins,2731,animal,11.0,10.0,1.0,0.0,
Togo,217,2012,Viande d'Ovins/Caprins,2732,animal,9.0,9.0,0.0,0.0,
Togo,217,2012,Viande de Suides,2733,animal,10.0,10.0,1.0,0.0,0.0
Togo,217,2012,Viande de Volailles,2734,animal,45.0,31.0,14.0,0.0,0.0
Togo,217,2012,"Viande, Autre",2735,animal,6.0,6.0,0.0,0.0,0.0
Togo,217,2012,Abats Comestible,2736,animal,5.0,4.0,1.0,0.0,
Togo,217,2012,Graisses Animales Crue,2737,animal,1.0,1.0,0.0,0.0,0.0
Togo,217,2012,"Beurre, Ghee",2740,animal,0.0,0.0,0.0,0.0,
Togo,217,2012,Crème,2743,animal,0.0,,0.0,0.0,
Togo,217,2012,Oeufs,2744,animal,10.0,10.0,0.0,0.0,
Togo,217,2012,Miel,2745,végétal,0.0,,0.0,0.0,0.0
Togo,217,2012,Poissons Eau Douce,2761,animal,9.0,6.0,3.0,0.0,
Togo,217,2012,Perciform,2762,animal,3.0,3.0,0.0,0.0,
Togo,217,2012,Poissons Pelagiques,2763,animal,18.0,15.0,4.0,1.0,
Togo,217,2012,"Poissons Marins, Autres",2764,animal,50.0,0.0,50.0,0.0,0.0
Togo,217,2012,Crustacés,2765,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2012,Cephalopodes,2766,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2012,"Mollusques, Autres",2767,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2012,Animaux Aquatiques Autre,2769,animal,0.0,0.0,,0.0,
Togo,217,2012,Huiles de Poissons,2781,animal,0.0,,0.0,0.0,
Togo,217,2012,Huiles de Foie de Poisso,2782,animal,0.0,,0.0,,
Togo,217,2012,Riz (Eq Blanchi),2805,végétal,172.0,107.0,115.0,7.0,-45.0
Togo,217,2012,Lait - Excl Beurre,2848,animal,25.0,13.0,73.0,60.0,0.0
Togo,217,2013,Blé,2511,végétal,90.0,,110.0,3.0,-17.0
Togo,217,2013,Orge,2513,végétal,15.0,,15.0,0.0,0.0
Togo,217,2013,Maïs,2514,végétal,693.0,693.0,1.0,1.0,0.0
Togo,217,2013,Avoine,2516,végétal,0.0,,0.0,,
Togo,217,2013,Millet,2517,végétal,64.0,64.0,0.0,0.0,0.0
Togo,217,2013,Sorgho,2518,végétal,285.0,285.0,0.0,0.0,0.0
Togo,217,2013,"Céréales, Autres",2520,végétal,1.0,4.0,0.0,3.0,0.0
Togo,217,2013,Pommes de Terre,2531,végétal,3.0,,4.0,0.0,
Togo,217,2013,Manioc,2532,végétal,923.0,903.0,1.0,0.0,20.0
Togo,217,2013,Patates douces,2533,végétal,11.0,11.0,,0.0,
Togo,217,2013,"Racines, Nda",2534,végétal,20.0,23.0,0.0,3.0,0.0
Togo,217,2013,Ignames,2535,végétal,766.0,661.0,,,105.0
Togo,217,2013,Sucre Eq Brut,2542,végétal,82.0,,90.0,14.0,7.0
Togo,217,2013,Edulcorants Autres,2543,végétal,4.0,,4.0,0.0,0.0
Togo,217,2013,Haricots,2546,végétal,115.0,105.0,0.0,0.0,10.0
Togo,217,2013,Pois,2547,végétal,0.0,,0.0,,
Togo,217,2013,Légumineuses Autres,2549,végétal,8.0,8.0,0.0,0.0,
Togo,217,2013,Noix,2551,végétal,1.0,7.0,0.0,7.0,2.0
Togo,217,2013,Soja,2555,végétal,1.0,7.0,0.0,6.0,0.0
Togo,217,2013,Arachides Decortiquees,2556,végétal,31.0,27.0,0.0,0.0,4.0
Togo,217,2013,Graines de tournesol,2557,végétal,0.0,,,0.0,
Togo,217,2013,Graines Colza/Moutarde,2558,végétal,0.0,,0.0,,
Togo,217,2013,Graines de coton,2559,végétal,50.0,45.0,0.0,21.0,26.0
Togo,217,2013,Coco (Incl Coprah),2560,végétal,13.0,13.0,0.0,0.0,
Togo,217,2013,Sésame,2561,végétal,2.0,8.0,0.0,9.0,3.0
Togo,217,2013,Palmistes,2562,végétal,41.0,41.0,0.0,0.0,0.0
Togo,217,2013,Olives,2563,végétal,0.0,,0.0,,
Togo,217,2013,"Plantes Oleiferes, Autre",2570,végétal,13.0,13.0,0.0,0.0,0.0
Togo,217,2013,Huile de Soja,2571,végétal,0.0,0.0,0.0,0.0,0.0
Togo,217,2013,Huile d'Arachide,2572,végétal,2.0,1.0,1.0,0.0,
Togo,217,2013,Huile de Tournesol,2573,végétal,0.0,,0.0,0.0,
Togo,217,2013,Huile de Colza&Moutarde,2574,végétal,0.0,,0.0,0.0,0.0
Togo,217,2013,Huile Graines de Coton,2575,végétal,2.0,8.0,0.0,6.0,0.0
Togo,217,2013,Huile de Palmistes,2576,végétal,19.0,18.0,0.0,0.0,0.0
Togo,217,2013,Huile de Palme,2577,végétal,32.0,9.0,46.0,56.0,33.0
Togo,217,2013,Huile de Coco,2578,végétal,2.0,2.0,0.0,0.0,
Togo,217,2013,Huile d'Olive,2580,végétal,0.0,,0.0,0.0,
Togo,217,2013,Huile de Germe de Maïs,2582,végétal,1.0,,1.0,0.0,0.0
Togo,217,2013,Huil Plantes Oleif Autr,2586,végétal,18.0,0.0,30.0,11.0,-1.0
Togo,217,2013,Tomates,2601,végétal,55.0,6.0,49.0,0.0,0.0
Togo,217,2013,Oignons,2602,végétal,11.0,,11.0,0.0,
Togo,217,2013,"Légumes, Autres",2605,végétal,138.0,138.0,2.0,2.0,0.0
Togo,217,2013,"Oranges, Mandarines",2611,végétal,18.0,15.0,4.0,0.0,
Togo,217,2013,Citrons & Limes,2612,végétal,0.0,,0.0,,
Togo,217,2013,Pamplemousse,2613,végétal,0.0,,0.0,,
Togo,217,2013,"Agrumes, Autres",2614,végétal,0.0,,0.0,,
Togo,217,2013,Bananes,2615,végétal,23.0,23.0,0.0,0.0,
Togo,217,2013,Pommes,2617,végétal,1.0,,1.0,0.0,
Togo,217,2013,Ananas,2618,végétal,1.0,2.0,1.0,1.0,
Togo,217,2013,Dattes,2619,végétal,0.0,,0.0,,
Togo,217,2013,Raisin,2620,végétal,0.0,,0.0,0.0,
Togo,217,2013,"Fruits, Autres",2625,végétal,29.0,24.0,5.0,0.0,0.0
Togo,217,2013,Café,2630,végétal,7.0,11.0,0.0,5.0,0.0
Togo,217,2013,Feve de Cacao,2633,végétal,12.0,15.0,1.0,4.0,0.0
Togo,217,2013,Thé,2635,végétal,0.0,,0.0,0.0,0.0
Togo,217,2013,Poivre,2640,végétal,0.0,,0.0,0.0,
Togo,217,2013,Piments,2641,végétal,3.0,3.0,0.0,0.0,
Togo,217,2013,Girofles,2642,végétal,0.0,,0.0,0.0,
Togo,217,2013,"Épices, Autres",2645,végétal,0.0,0.0,0.0,0.0,0.0
Togo,217,2013,Vin,2655,végétal,6.0,,6.0,0.0,
Togo,217,2013,Bière,2656,végétal,46.0,50.0,1.0,4.0,
Togo,217,2013,Boissons Fermentés,2657,végétal,38.0,35.0,3.0,0.0,
Togo,217,2013,Boissons Alcooliques,2658,végétal,3.0,,4.0,1.0,0.0
Togo,217,2013,"Alcool, non Comestible",2659,végétal,12.0,,12.0,0.0,
Togo,217,2013,Aliments pour enfants,2680,végétal,0.0,,0.0,0.0,
Togo,217,2013,Viande de Bovins,2731,animal,10.0,10.0,1.0,0.0,
Togo,217,2013,Viande d'Ovins/Caprins,2732,animal,11.0,11.0,0.0,0.0,
Togo,217,2013,Viande de Suides,2733,animal,11.0,9.0,2.0,0.0,0.0
Togo,217,2013,Viande de Volailles,2734,animal,45.0,32.0,13.0,0.0,0.0
Togo,217,2013,"Viande, Autre",2735,animal,6.0,6.0,0.0,0.0,0.0
Togo,217,2013,Abats Comestible,2736,animal,5.0,5.0,1.0,0.0,
Togo,217,2013,Graisses Animales Crue,2737,animal,1.0,1.0,0.0,0.0,0.0
Togo,217,2013,"Beurre, Ghee",2740,animal,0.0,0.0,0.0,0.0,
Togo,217,2013,Crème,2743,animal,0.0,,0.0,0.0,
Togo,217,2013,Oeufs,2744,animal,10.0,10.0,0.0,0.0,
Togo,217,2013,Miel,2745,végétal,0.0,,0.0,0.0,0.0
Togo,217,2013,Poissons Eau Douce,2761,animal,9.0,6.0,3.0,0.0,
Togo,217,2013,Perciform,2762,animal,3.0,3.0,0.0,0.0,
Togo,217,2013,Poissons Pelagiques,2763,animal,18.0,15.0,4.0,1.0,
Togo,217,2013,"Poissons Marins, Autres",2764,animal,50.0,0.0,50.0,0.0,0.0
Togo,217,2013,Crustacés,2765,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2013,Cephalopodes,2766,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2013,"Mollusques, Autres",2767,animal,0.0,0.0,0.0,0.0,0.0
Togo,217,2013,Animaux Aquatiques Autre,2769,animal,0.0,0.0,,0.0,
Togo,217,2013,Huiles de Poissons,2781,animal,0.0,,0.0,0.0,
Togo,217,2013,Huiles de Foie de Poisso,2782,animal,0.0,,0.0,,
Togo,217,2013,Riz (Eq Blanchi),2805,végétal,188.0,64.0,151.0,6.0,-21.0
Togo,217,2013,Lait - Excl Beurre,2848,animal,17.0,13.0,74.0,70.0,0.0
Trinité-et-Tobago,220,2012,Blé,2511,végétal,127.0,,140.0,13.0,0.0
Trinité-et-Tobago,220,2012,Orge,2513,végétal,10.0,,24.0,0.0,-14.0
Trinité-et-Tobago,220,2012,Maïs,2514,végétal,101.0,4.0,98.0,0.0,0.0
Trinité-et-Tobago,220,2012,Seigle,2515,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Avoine,2516,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Millet,2517,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Sorgho,2518,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,"Céréales, Autres",2520,végétal,5.0,,7.0,0.0,-3.0
Trinité-et-Tobago,220,2012,Pommes de Terre,2531,végétal,59.0,,64.0,0.0,-4.0
Trinité-et-Tobago,220,2012,Manioc,2532,végétal,2.0,2.0,0.0,0.0,
Trinité-et-Tobago,220,2012,Patates douces,2533,végétal,1.0,1.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,"Racines, Nda",2534,végétal,11.0,7.0,4.0,0.0,0.0
Trinité-et-Tobago,220,2012,Ignames,2535,végétal,0.0,0.0,0.0,0.0,
Trinité-et-Tobago,220,2012,"Sucre, canne",2536,végétal,0.0,0.0,,0.0,
Trinité-et-Tobago,220,2012,Sucre Eq Brut,2542,végétal,74.0,0.0,105.0,10.0,-21.0
Trinité-et-Tobago,220,2012,Edulcorants Autres,2543,végétal,4.0,,4.0,0.0,0.0
Trinité-et-Tobago,220,2012,Haricots,2546,végétal,1.0,,1.0,0.0,
Trinité-et-Tobago,220,2012,Pois,2547,végétal,5.0,,5.0,0.0,0.0
Trinité-et-Tobago,220,2012,Légumineuses Autres,2549,végétal,7.0,2.0,5.0,0.0,0.0
Trinité-et-Tobago,220,2012,Noix,2551,végétal,2.0,,3.0,1.0,0.0
Trinité-et-Tobago,220,2012,Soja,2555,végétal,6.0,,6.0,0.0,0.0
Trinité-et-Tobago,220,2012,Arachides Decortiquees,2556,végétal,3.0,,5.0,1.0,-1.0
Trinité-et-Tobago,220,2012,Graines de tournesol,2557,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Graines Colza/Moutarde,2558,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Coco (Incl Coprah),2560,végétal,21.0,16.0,5.0,0.0,0.0
Trinité-et-Tobago,220,2012,Sésame,2561,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Palmistes,2562,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Olives,2563,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,"Plantes Oleiferes, Autre",2570,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Huile de Soja,2571,végétal,16.0,1.0,15.0,0.0,0.0
Trinité-et-Tobago,220,2012,Huile d'Arachide,2572,végétal,0.0,0.0,0.0,,
Trinité-et-Tobago,220,2012,Huile de Tournesol,2573,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Huile de Colza&Moutarde,2574,végétal,1.0,,1.0,0.0,
Trinité-et-Tobago,220,2012,Huile Graines de Coton,2575,végétal,1.0,,1.0,,0.0
Trinité-et-Tobago,220,2012,Huile de Palmistes,2576,végétal,0.0,,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Huile de Palme,2577,végétal,9.0,,9.0,0.0,0.0
Trinité-et-Tobago,220,2012,Huile de Coco,2578,végétal,4.0,2.0,4.0,1.0,-1.0
Trinité-et-Tobago,220,2012,Huile de Sésame,2579,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Huile d'Olive,2580,végétal,0.0,,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Huile de Germe de Maïs,2582,végétal,0.0,,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Huil Plantes Oleif Autr,2586,végétal,1.0,0.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Tomates,2601,végétal,13.0,2.0,12.0,1.0,
Trinité-et-Tobago,220,2012,"Légumes, Autres",2605,végétal,41.0,15.0,33.0,7.0,0.0
Trinité-et-Tobago,220,2012,"Oranges, Mandarines",2611,végétal,38.0,4.0,40.0,6.0,0.0
Trinité-et-Tobago,220,2012,Citrons & Limes,2612,végétal,2.0,2.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Pamplemousse,2613,végétal,3.0,2.0,2.0,0.0,0.0
Trinité-et-Tobago,220,2012,"Agrumes, Autres",2614,végétal,6.0,6.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Bananes,2615,végétal,16.0,4.0,12.0,0.0,
Trinité-et-Tobago,220,2012,Bananes plantains,2616,végétal,8.0,5.0,3.0,0.0,
Trinité-et-Tobago,220,2012,Pommes,2617,végétal,16.0,,17.0,1.0,
Trinité-et-Tobago,220,2012,Ananas,2618,végétal,8.0,1.0,8.0,0.0,0.0
Trinité-et-Tobago,220,2012,Dattes,2619,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Raisin,2620,végétal,6.0,,7.0,0.0,0.0
Trinité-et-Tobago,220,2012,"Fruits, Autres",2625,végétal,58.0,48.0,18.0,8.0,0.0
Trinité-et-Tobago,220,2012,Café,2630,végétal,2.0,0.0,2.0,0.0,0.0
Trinité-et-Tobago,220,2012,Feve de Cacao,2633,végétal,2.0,1.0,2.0,1.0,0.0
Trinité-et-Tobago,220,2012,Thé,2635,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Poivre,2640,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Piments,2641,végétal,0.0,,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Girofles,2642,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,"Épices, Autres",2645,végétal,4.0,1.0,3.0,0.0,
Trinité-et-Tobago,220,2012,Vin,2655,végétal,2.0,,2.0,0.0,0.0
Trinité-et-Tobago,220,2012,Bière,2656,végétal,25.0,43.0,1.0,20.0,0.0
Trinité-et-Tobago,220,2012,Boissons Fermentés,2657,végétal,1.0,,1.0,0.0,
Trinité-et-Tobago,220,2012,Boissons Alcooliques,2658,végétal,5.0,16.0,2.0,9.0,-4.0
Trinité-et-Tobago,220,2012,"Alcool, non Comestible",2659,végétal,9.0,,12.0,3.0,0.0
Trinité-et-Tobago,220,2012,Aliments pour enfants,2680,végétal,3.0,,3.0,0.0,0.0
Trinité-et-Tobago,220,2012,Viande de Bovins,2731,animal,8.0,1.0,8.0,1.0,0.0
Trinité-et-Tobago,220,2012,Viande d'Ovins/Caprins,2732,animal,4.0,0.0,3.0,0.0,
Trinité-et-Tobago,220,2012,Viande de Suides,2733,animal,11.0,3.0,9.0,1.0,0.0
Trinité-et-Tobago,220,2012,Viande de Volailles,2734,animal,86.0,66.0,21.0,1.0,0.0
Trinité-et-Tobago,220,2012,"Viande, Autre",2735,animal,0.0,0.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2012,Abats Comestible,2736,animal,3.0,0.0,2.0,0.0,
Trinité-et-Tobago,220,2012,Graisses Animales Crue,2737,animal,5.0,0.0,5.0,0.0,0.0
Trinité-et-Tobago,220,2012,"Beurre, Ghee",2740,animal,1.0,,1.0,0.0,0.0
Trinité-et-Tobago,220,2012,Crème,2743,animal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Oeufs,2744,animal,7.0,4.0,4.0,0.0,
Trinité-et-Tobago,220,2012,Miel,2745,végétal,0.0,0.0,,,
Trinité-et-Tobago,220,2012,Poissons Eau Douce,2761,animal,1.0,0.0,1.0,0.0,0.0
Trinité-et-Tobago,220,2012,Perciform,2762,animal,3.0,3.0,1.0,1.0,0.0
Trinité-et-Tobago,220,2012,Poissons Pelagiques,2763,animal,10.0,3.0,9.0,2.0,0.0
Trinité-et-Tobago,220,2012,"Poissons Marins, Autres",2764,animal,14.0,6.0,9.0,1.0,0.0
Trinité-et-Tobago,220,2012,Crustacés,2765,animal,3.0,1.0,2.0,0.0,0.0
Trinité-et-Tobago,220,2012,Cephalopodes,2766,animal,1.0,0.0,1.0,0.0,
Trinité-et-Tobago,220,2012,"Mollusques, Autres",2767,animal,1.0,,1.0,0.0,0.0
Trinité-et-Tobago,220,2012,Plantes Aquatiques,2775,animal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Huiles de Poissons,2781,animal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2012,Huiles de Foie de Poisso,2782,animal,0.0,,0.0,,
Trinité-et-Tobago,220,2012,Riz (Eq Blanchi),2805,végétal,26.0,1.0,33.0,6.0,-2.0
Trinité-et-Tobago,220,2012,Lait - Excl Beurre,2848,animal,144.0,4.0,144.0,4.0,0.0
Trinité-et-Tobago,220,2013,Blé,2511,végétal,129.0,,158.0,17.0,-12.0
Trinité-et-Tobago,220,2013,Orge,2513,végétal,10.0,,24.0,0.0,-14.0
Trinité-et-Tobago,220,2013,Maïs,2514,végétal,104.0,4.0,100.0,0.0,0.0
Trinité-et-Tobago,220,2013,Seigle,2515,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,Avoine,2516,végétal,1.0,,1.0,0.0,
Trinité-et-Tobago,220,2013,Millet,2517,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2013,Sorgho,2518,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2013,"Céréales, Autres",2520,végétal,5.0,,9.0,0.0,-4.0
Trinité-et-Tobago,220,2013,Pommes de Terre,2531,végétal,46.0,,46.0,0.0,0.0
Trinité-et-Tobago,220,2013,Manioc,2532,végétal,4.0,3.0,0.0,0.0,
Trinité-et-Tobago,220,2013,Patates douces,2533,végétal,2.0,2.0,0.0,0.0,0.0
Trinité-et-Tobago,220,2013,"Racines, Nda",2534,végétal,12.0,8.0,4.0,0.0,0.0
Trinité-et-Tobago,220,2013,Ignames,2535,végétal,0.0,0.0,0.0,0.0,
Trinité-et-Tobago,220,2013,"Sucre, canne",2536,végétal,0.0,0.0,,0.0,
Trinité-et-Tobago,220,2013,Sucre Eq Brut,2542,végétal,75.0,0.0,70.0,10.0,15.0
Trinité-et-Tobago,220,2013,Edulcorants Autres,2543,végétal,4.0,,4.0,0.0,0.0
Trinité-et-Tobago,220,2013,Haricots,2546,végétal,2.0,,2.0,0.0,
Trinité-et-Tobago,220,2013,Pois,2547,végétal,5.0,,5.0,0.0,0.0
Trinité-et-Tobago,220,2013,Légumineuses Autres,2549,végétal,7.0,1.0,5.0,0.0,0.0
Trinité-et-Tobago,220,2013,Noix,2551,végétal,3.0,,3.0,1.0,0.0
Trinité-et-Tobago,220,2013,Soja,2555,végétal,10.0,,10.0,0.0,0.0
Trinité-et-Tobago,220,2013,Arachides Decortiquees,2556,végétal,3.0,,4.0,1.0,0.0
Trinité-et-Tobago,220,2013,Graines de tournesol,2557,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,Graines Colza/Moutarde,2558,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,Coco (Incl Coprah),2560,végétal,25.0,21.0,5.0,0.0,0.0
Trinité-et-Tobago,220,2013,Sésame,2561,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2013,Palmistes,2562,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2013,Olives,2563,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,"Plantes Oleiferes, Autre",2570,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,Huile de Soja,2571,végétal,16.0,2.0,14.0,0.0,0.0
Trinité-et-Tobago,220,2013,Huile d'Arachide,2572,végétal,0.0,0.0,0.0,,
Trinité-et-Tobago,220,2013,Huile de Tournesol,2573,végétal,0.0,,0.0,,
Trinité-et-Tobago,220,2013,Huile de Colza&Moutarde,2574,végétal,0.0,,0.0,0.0,
Trinité-et-Tobago,220,2013,Huile Graines de Coton,2575,végétal,1.0,,1.0,,0.0
Trinité-et-Tobago,220,2013,Huile de Palmistes,2576,végétal,0.0,,0.0,0.0,0.0
Trinité-et-Tobago,220,2013,Huile de Palme,2577,végétal,9.0,,9.0,0.0,0.0
Trinité-et-Tobago,220,2013,Huile de Coco,2578,végétal,4.0,2.0,3.0,1.0,0.0
Trinité-et-Tobago,220,2013,Huile de Sésame,2579,végétal,0.0,,0.0,,
